"RK",TIERS,"PLAYER NAME",TEAM,"BEST","WORST","AVG.","STD.DEV"
"1",1,"Jonathan Taylor",IND,"1","3","1.4","0.6"
"2",1,"Austin Ekeler",LAC,"2","6","3.7","1.4"
"3",1,"Derrick Henry",TEN,"1","10","3.8","1.9"
"4",1,"Christian McCaffrey",CAR,"1","9","4.0","2.3"
"5",2,"Dalvin Cook",MIN,"3","10","6.1","1.8"
"6",2,"Najee Harris",PIT,"3","9","6.1","1.9"
"7",2,"Javonte Williams",DEN,"3","12","8.3","2.4"
"8",2,"Joe Mixon",CIN,"5","12","8.4","2.0"
"9",2,"Cam Akers",LAR,"4","20","9.6","5.6"
"10",2,"D'Andre Swift",DET,"5","12","9.6","1.5"
"11",3,"Alvin Kamara",NO,"5","17","10.7","2.4"
"12",3,"Nick Chubb",CLE,"6","17","12.2","2.5"
"13",3,"Leonard Fournette",TB,"6","21","13.1","4.2"
"14",3,"Antonio Gibson",WAS,"12","17","14.3","1.7"
"15",3,"Aaron Jones",GB,"9","19","15.6","2.6"
"16",3,"Saquon Barkley",NYG,"10","22","16.1","3.1"
"17",3,"David Montgomery",CHI,"13","20","16.4","1.9"
"18",4,"James Conner",ARI,"13","25","18.9","3.8"
"19",4,"Josh Jacobs",LV,"14","26","19.0","2.7"
"20",4,"Ezekiel Elliott",DAL,"16","25","19.7","2.8"
"21",4,"Elijah Mitchell",SF,"16","25","20.6","2.4"
"22",4,"J.K. Dobbins",BAL,"14","29","22.8","3.9"
"23",4,"Michael Carter",NYJ,"17","32","24.5","3.4"
"24",4,"AJ Dillon",GB,"21","30","24.7","2.7"
"25",4,"Miles Sanders",PHI,"22","33","26.7","2.6"
"26",4,"Damien Harris",NE,"21","34","26.9","3.0"
"27",4,"Clyde Edwards-Helaire",KC,"20","36","27.6","4.2"
"28",4,"Travis Etienne Jr.",JAC,"20","37","28.1","4.9"
"29",4,"Chase Edmonds",MIA,"25","34","28.9","2.2"
"30",5,"Devin Singletary",BUF,"22","37","29.4","4.2"
"31",5,"Kareem Hunt",CLE,"26","36","31.2","2.6"
"32",5,"Tony Pollard",DAL,"26","34","31.4","1.8"
"33",5,"Cordarrelle Patterson",ATL,"21","48","33.2","7.3"
"34",5,"Rashaad Penny",SEA,"29","43","34.0","3.2"
"35",5,"Melvin Gordon III",FA,"31","44","36.7","3.3"
"36",5,"James Robinson",JAC,"30","48","36.8","4.6"
"37",5,"Alexander Mattison",MIN,"33","45","38.2","3.1"
"38",5,"Rhamondre Stevenson",NE,"30","52","40.0","5.1"
"39",5,"Darrell Henderson Jr.",LAR,"38","49","41.0","3.1"
"40",5,"Ronald Jones II",KC,"32","52","42.3","5.3"
"41",5,"Chris Carson",SEA,"38","52","43.1","4.5"
"42",6,"J.D. McKissic",WAS,"34","55","43.4","5.8"
"43",6,"Sony Michel",LAR,"38","55","43.5","4.0"
"44",6,"Raheem Mostert",MIA,"39","62","47.5","5.3"
"45",6,"Nyheim Hines",IND,"39","63","47.7","6.5"
"46",6,"Jamaal Williams",DET,"42","59","48.8","4.3"
"47",6,"Darrel Williams",KC,"39","72","49.0","8.7"
"48",6,"Myles Gaskin",MIA,"41","74","51.1","8.4"
"49",6,"Kenneth Gainwell",PHI,"45","58","52.0","4.0"
"50",6,"Chuba Hubbard",CAR,"42","72","52.5","8.2"
"51",6,"James White",NE,"44","71","53.0","6.2"
"52",6,"Trey Sermon",SF,"47","67","55.5","5.7"
"53",6,"Justin Jackson",LAC,"53","82","59.3","6.2"
"54",6,"Zack Moss",BUF,"48","79","57.2","7.2"
"55",6,"David Johnson",HOU,"48","89","60.5","10.7"
"56",6,"Mike Davis",ATL,"53","86","61.7","9.0"
"57",6,"D'Onta Foreman",CAR,"43","88","59.2","10.6"
"58",7,"Gus Edwards",BAL,"47","94","60.0","11.9"
"59",7,"Samaje Perine",CIN,"42","79","64.8","10.3"
"60",7,"Boston Scott",PHI,"55","85","65.6","6.8"
"61",7,"Khalil Herbert",CHI,"50","87","62.4","9.8"
"62",7,"Jerick McKinnon",KC,"45","83","64.3","8.1"
"63",7,"Ty Johnson",NYJ,"56","88","64.3","8.6"
"64",7,"Mark Ingram II",NO,"56","98","68.3","10.0"
"65",7,"Marlon Mack",HOU,"48","100","68.8","9.6"
"66",7,"Kenyan Drake",LV,"51","91","67.8","10.3"
"67",7,"Breece Hall",FA,"18","69","45.0","17.0"
"68",7,"Ke'Shawn Vaughn",TB,"52","93","69.7","11.1"
"69",7,"Jeff Wilson Jr.",SF,"61","83","72.5","7.3"
"70",7,"Phillip Lindsay",MIA,"57","98","72.8","10.9"
"71",7,"Damien Williams",ATL,"55","93","70.4","10.3"
"72",7,"Kenneth Walker III",FA,"31","76","59.7","15.5"
"73",7,"Darrynton Evans",CHI,"62","96","72.7","7.1"
"74",7,"Salvon Ahmed",MIA,"58","101","75.7","10.6"
"75",7,"D'Ernest Johnson",CLE,"50","97","74.2","12.3"
"76",7,"Latavius Murray",BAL,"71","104","81.3","8.1"
"77",7,"Devontae Booker",FA,"68","100","75.3","7.3"
"78",8,"Isaiah Spiller",FA,"39","78","62.0","14.5"
"79",8,"Joshua Kelley",LAC,"70","102","81.3","7.4"
"80",8,"Malcolm Brown",MIA,"69","105","80.9","8.7"
"81",8,"Duke Johnson Jr.",BUF,"58","99","82.6","12.5"
"82",8,"Matt Breida",NYG,"73","102","83.5","7.2"
"83",8,"Devonta Freeman",BAL,"62","92","79.4","7.7"
"84",8,"Wayne Gallman Jr.",MIN,"73","109","86.3","10.4"
"85",8,"Carlos Hyde",FA,"61","103","80.5","10.9"
"86",8,"James Cook",FA,"48","101","74.6","17.0"
"87",8,"Tarik Cohen",FA,"76","98","85.1","5.5"
"88",8,"Rex Burkhead",HOU,"64","96","83.9","8.3"
"89",8,"Zamir White",FA,"46","102","77.6","18.1"
"90",8,"Jaret Patterson",WAS,"66","96","82.2","9.4"
"91",8,"Tevin Coleman",NYJ,"78","96","87.8","4.8"
"92",8,"Rachaad White",FA,"39","100","73.3","24.9"
"93",8,"Giovani Bernard",TB,"74","99","88.8","5.9"
"94",8,"Le'Veon Bell",FA,"79","120","93.9","9.9"
"95",8,"Kyren Williams",FA,"58","103","87.6","12.7"
"96",8,"Jordan Howard",PHI,"82","103","95.1","5.8"
"97",8,"Brian Robinson Jr.",FA,"49","98","86.0","15.6"
"98",9,"Dameon Pierce",FA,"45","105","88.8","20.2"
"99",9,"Eno Benjamin",ARI,"42","96","72.4","20.0"
"100",9,"Jerome Ford",FA,"78","101","92.4","8.3"
"101",9,"Derrick Gore",KC,"84","113","98.1","9.1"
"102",9,"Kene Nwangwu",MIN,"80","106","93.0","8.8"
"103",9,"Tyler Allgeier",FA,"60","104","89.6","15.7"
"104",9,"DeeJay Dallas",SEA,"85","110","97.0","8.3"
"105",9,"Dontrell Hilliard",TEN,"85","107","98.1","6.9"
"106",9,"Tyler Badie",FA,"67","106","89.4","15.6"
"107",9,"Jeremy McNichols",FA,"92","116","100.9","8.9"
"108",9,"Sincere McCormick",FA,"68","105","87.3","13.8"
"109",9,"Kevin Harris",FA,"73","110","92.5","13.9"
"110",9,"Pierre Strong Jr.",FA,"74","116","92.8","16.8"
"111",9,"Jerrion Ealy",FA,"79","105","93.8","10.8"
"112",9,"Kennedy Brooks",FA,"75","108","98.5","13.7"
"113",9,"Kalen Ballage",PIT,"94","118","103.4","9.5"
"114",9,"Abram Smith",FA,"90","112","100.8","9.4"
"115",9,"Zonovan Knight",FA,"83","117","102.0","13.2"
"116",9,"Jalen Richard",FA,"89","115","102.3","12.3"
"117",9,"Ty Montgomery",NE,"88","117","102.5","13.5"
"118",9,"Hassan Haskins",FA,"85","119","105.3","14.7"
"119",9,"D'Vonte Price",FA,"89","120","107.7","13.4"
"120",9,"Max Borghi",FA,"90","122","110.3","14.4"